ID,target
test_id_177,21.766666666666666
test_id_178,4.666666666666667
test_id_179,8.3
test_id_180,15.866666666666667
test_id_181,3.933333333333333
test_id_182,9.6
test_id_183,11.533333333333333
test_id_184,16.033333333333335
test_id_185,19.233333333333334
test_id_186,37.46666666666667
test_id_187,5.433333333333334
test_id_188,13.4
test_id_189,28.766666666666666
test_id_190,11.133333333333333
test_id_191,115.46666666666667
test_id_192,11.366666666666667
test_id_193,37.233333333333334
test_id_194,44.8
test_id_195,6.066666666666666
test_id_196,16.033333333333335
test_id_197,11.8
test_id_198,14.833333333333334
test_id_199,58.166666666666664
test_id_200,15.533333333333333
test_id_201,7.833333333333333
test_id_202,27.566666666666666
test_id_203,8.366666666666667
test_id_204,13.466666666666667
test_id_205,64.33333333333333
test_id_206,6.4
test_id_207,16.7
test_id_208,24.366666666666667
test_id_209,5.033333333333333
test_id_210,15.2
test_id_211,21.333333333333332
test_id_212,20.7
test_id_213,11.7
test_id_214,11.733333333333333
test_id_215,21.633333333333333
test_id_216,27.1
test_id_217,20.9
test_id_218,23.066666666666666
test_id_219,9.833333333333334
test_id_220,14.1
test_id_221,29.633333333333333
test_id_222,8.7
test_id_223,7.2
test_id_224,26.233333333333334
test_id_225,5.733333333333333
test_id_226,56.3
test_id_227,9.066666666666666
test_id_228,26.033333333333335
test_id_229,67.8
test_id_230,52.53333333333333
test_id_231,133.0
test_id_232,49.96666666666667
test_id_233,53.03333333333333
test_id_234,19.1
test_id_235,6.4
test_id_236,11.133333333333333
test_id_237,6.8
test_id_238,67.8
test_id_239,19.033333333333335
test_id_240,16.6
test_id_241,6.666666666666667
test_id_242,265.6333333333333
test_id_243,58.833333333333336
test_id_244,132.46666666666667
test_id_245,61.733333333333334
test_id_246,9.166666666666666
test_id_247,18.466666666666665
test_id_248,9.233333333333333
test_id_249,10.8
test_id_250,60.03333333333333
test_id_251,70.83333333333333
test_id_252,13.3
test_id_253,16.2
test_id_254,6.566666666666666
test_id_255,22.966666666666665
test_id_256,20.533333333333335
test_id_257,63.93333333333333
test_id_258,19.166666666666668
test_id_259,72.43333333333334
test_id_260,7.8
test_id_261,15.1
test_id_262,9.233333333333333
test_id_263,6.783333333333333
test_id_264,11.466666666666667
test_id_265,17.566666666666666
test_id_266,4.866666666666666
test_id_267,3.033333333333333
test_id_268,17.433333333333334
test_id_269,390.56666666666666
test_id_270,597.1333333333333
test_id_271,6.766666666666667
test_id_272,97.73333333333333
test_id_273,100.0
test_id_274,18.5
test_id_275,53.8
test_id_276,7.2
test_id_277,12.633333333333333
test_id_278,15.766666666666667
test_id_279,26.8
test_id_280,16.733333333333334
test_id_281,8.466666666666667
test_id_282,22.6
test_id_283,13.6
test_id_284,40.7
test_id_285,17.866666666666667
test_id_286,65.03333333333333
test_id_287,12.566666666666666
test_id_288,18.466666666666665
test_id_289,13.3
test_id_290,6.033333333333333
test_id_291,19.533333333333335
test_id_292,3.1666666666666665
test_id_293,5.533333333333333
test_id_294,8.666666666666666
test_id_295,3.9
test_id_296,32.63333333333333
test_id_297,24.466666666666665
test_id_298,18.933333333333334
test_id_299,11.966666666666667
test_id_300,22.733333333333334
test_id_301,11.966666666666667
test_id_302,23.3
test_id_303,3.533333333333333
test_id_304,28.166666666666668
test_id_305,17.8
test_id_306,34.46666666666667
test_id_307,25.933333333333334
test_id_308,23.566666666666666
test_id_309,14.766666666666667
test_id_310,40.766666666666666
test_id_311,8.133333333333333
test_id_312,15.966666666666667
test_id_313,15.666666666666666
test_id_314,23.033333333333335
test_id_315,15.266666666666667
test_id_316,25.966666666666665
test_id_317,10.766666666666667
test_id_318,30.433333333333334
test_id_319,8.266666666666667
test_id_320,16.9
test_id_321,36.166666666666664
test_id_322,8.333333333333334
test_id_323,38.2
test_id_324,4.333333333333333
test_id_325,29.0
test_id_326,14.5
test_id_327,18.6
test_id_328,20.366666666666667
test_id_329,22.533333333333335
test_id_330,11.833333333333334
test_id_331,54.733333333333334
test_id_332,26.433333333333334
test_id_333,24.5
test_id_334,11.266666666666667
test_id_335,29.566666666666666
test_id_336,24.633333333333333
test_id_337,16.6
test_id_338,12.9
test_id_339,12.133333333333333
test_id_340,39.833333333333336
test_id_341,2.066666666666667
test_id_342,31.433333333333334
test_id_343,85.3
test_id_344,12.1
test_id_345,13.3
test_id_346,8.233333333333333
test_id_347,12.066666666666666
test_id_348,28.766666666666666
test_id_349,11.833333333333334
test_id_350,17.933333333333334
test_id_351,16.3
test_id_352,62.5
test_id_353,15.6
test_id_354,40.2
test_id_355,36.13333333333333
test_id_356,24.666666666666668
test_id_357,47.166666666666664
test_id_358,10.166666666666666
test_id_359,28.733333333333334
test_id_360,51.766666666666666
test_id_361,25.566666666666666
test_id_362,34.233333333333334
test_id_363,51.266666666666666
test_id_364,75.66666666666667
test_id_365,67.26666666666667
test_id_366,9.4
test_id_367,13.166666666666666
test_id_368,44.0
test_id_369,8.8
test_id_370,27.7
test_id_371,17.866666666666667
test_id_372,364.6333333333333
test_id_373,38.96666666666667
test_id_374,29.166666666666668
test_id_375,16.1
test_id_376,4.766666666666667
test_id_377,17.833333333333332
test_id_378,230.0
test_id_379,8.066666666666666
test_id_380,46.56666666666667
test_id_381,18.9
test_id_382,11.2
test_id_383,51.6
test_id_384,26.166666666666668
test_id_385,19.566666666666666
test_id_386,8.4
test_id_387,11.933333333333334
test_id_388,56.56666666666667
test_id_389,12.133333333333333
test_id_390,49.0
test_id_391,25.233333333333334
test_id_392,26.5
test_id_393,12.233333333333333
test_id_394,12.8
test_id_395,6.7
test_id_396,15.0
test_id_397,11.666666666666666
test_id_398,9.433333333333334
test_id_399,18.1
test_id_400,15.533333333333333
test_id_401,21.833333333333332
test_id_402,22.066666666666666
test_id_403,66.36666666666666
test_id_404,6.033333333333333
test_id_405,10.233333333333333
test_id_406,13.566666666666666
test_id_407,21.233333333333334
test_id_408,16.5
test_id_409,41.53333333333333
test_id_410,16.166666666666668
test_id_411,5.233333333333333
test_id_412,51.6
test_id_413,18.466666666666665
test_id_414,14.166666666666666
test_id_415,29.0
test_id_416,8.066666666666666
test_id_417,18.9
test_id_418,7.666666666666667
test_id_419,44.7
test_id_420,9.533333333333333
test_id_421,5.033333333333333
test_id_422,41.333333333333336
test_id_423,15.1
test_id_424,13.366666666666667
test_id_425,26.7
test_id_426,26.933333333333334
test_id_427,21.6
test_id_428,28.733333333333334
test_id_429,7.1
test_id_430,10.433333333333334
test_id_431,30.066666666666666
test_id_432,7.033333333333333
test_id_433,63.96666666666667
test_id_434,26.766666666666666
test_id_435,8.766666666666667
test_id_436,11.333333333333334
test_id_437,39.733333333333334
test_id_438,9.333333333333334
test_id_439,18.366666666666667
test_id_440,16.7
test_id_441,86.23333333333333
test_id_442,32.733333333333334
test_id_443,3.1333333333333333
test_id_444,101.7
test_id_445,8.5
test_id_446,21.033333333333335
test_id_447,8.533333333333333
test_id_448,23.4
test_id_449,11.166666666666666
test_id_450,10.1
test_id_451,9.733333333333333
test_id_452,17.366666666666667
test_id_453,27.433333333333334
test_id_454,22.5
test_id_455,7.766666666666667
test_id_456,32.03333333333333
test_id_457,17.766666666666666
test_id_458,10.766666666666667
test_id_459,353.03333333333336
test_id_460,77.7
test_id_461,77.23333333333333
test_id_462,66.86666666666666
test_id_463,20.8
test_id_464,41.96666666666667
test_id_465,27.266666666666666
test_id_466,126.53333333333333
test_id_467,4.366666666666666
test_id_468,6.933333333333334
test_id_469,10.6
test_id_470,25.433333333333334
test_id_471,13.166666666666666
test_id_472,13.5
test_id_473,42.03333333333333
test_id_474,7.166666666666667
test_id_475,18.8
test_id_476,20.466666666666665
test_id_477,8.333333333333334
test_id_478,22.233333333333334
test_id_479,23.733333333333334
test_id_480,27.133333333333333
test_id_481,37.5
test_id_482,43.266666666666666
test_id_483,51.766666666666666
test_id_484,11.333333333333334
test_id_485,8.8
test_id_486,11.133333333333333
test_id_487,20.233333333333334
test_id_488,22.6
test_id_489,6.266666666666667
test_id_490,19.733333333333334
test_id_491,19.566666666666666
test_id_492,85.86666666666666
test_id_493,3.433333333333333
test_id_494,19.466666666666665
test_id_495,9.433333333333334
test_id_496,8.033333333333333
test_id_497,18.733333333333334
test_id_498,97.1
test_id_499,29.966666666666665
test_id_500,377.26666666666665
test_id_501,21.2
test_id_502,49.3
test_id_503,6.566666666666666
test_id_504,25.033333333333335
test_id_505,53.43333333333333
test_id_506,10.333333333333334
test_id_507,46.266666666666666
test_id_508,15.2
test_id_509,55.6
test_id_510,4.333333333333333
test_id_511,50.9
test_id_512,54.4
test_id_513,7.4
test_id_514,6.966666666666667
test_id_515,14.133333333333333
test_id_516,42.5
test_id_517,56.06666666666667
test_id_518,11.633333333333333
test_id_519,47.266666666666666
test_id_520,110.76666666666667
test_id_521,62.13333333333333
test_id_522,36.0
test_id_523,17.166666666666668
test_id_524,8.866666666666667
test_id_525,20.033333333333335
test_id_526,6.866666666666666
test_id_527,14.933333333333334
test_id_528,15.5
test_id_529,22.7
test_id_530,43.766666666666666
test_id_531,10.866666666666667
test_id_532,31.5
test_id_533,264.06666666666666
test_id_534,2.9
test_id_535,29.766666666666666
test_id_536,25.5
test_id_537,23.666666666666668
test_id_538,14.433333333333334
test_id_539,86.8
test_id_540,76.83333333333333
test_id_541,12.033333333333333
test_id_542,16.133333333333333
test_id_543,23.2
test_id_544,9.433333333333334
test_id_545,32.43333333333333
test_id_546,27.566666666666666
test_id_547,20.966666666666665
test_id_548,101.73333333333333
test_id_549,22.666666666666668
test_id_550,30.033333333333335
test_id_551,36.2
test_id_552,36.96666666666667
test_id_553,62.13333333333333
test_id_554,34.13333333333333
test_id_555,26.133333333333333
test_id_556,25.8
test_id_557,106.46666666666667
test_id_558,82.0
test_id_559,296.73333333333335
test_id_560,20.133333333333333
test_id_561,57.46666666666667
test_id_562,35.06666666666667
test_id_563,26.633333333333333
test_id_564,26.2
test_id_565,40.766666666666666
test_id_566,19.4
test_id_567,32.06666666666667
test_id_568,16.5
test_id_569,32.2
test_id_570,16.533333333333335
test_id_571,6.233333333333333
test_id_572,14.566666666666666
test_id_573,7.466666666666667
test_id_574,28.633333333333333
test_id_575,33.1
test_id_576,6.866666666666666
test_id_577,29.1
test_id_578,13.566666666666666
test_id_579,4.9
test_id_580,20.2
test_id_581,26.4
test_id_582,32.4
test_id_583,6.1
test_id_584,50.1
test_id_585,11.833333333333334
test_id_586,6.633333333333334
test_id_587,73.26666666666667
test_id_588,14.3
test_id_589,17.6
test_id_590,89.96666666666667
test_id_591,24.666666666666668
test_id_592,7.3
test_id_593,136.66666666666666
test_id_594,11.033333333333333
test_id_595,11.6
test_id_596,15.3
test_id_597,5.833333333333333
test_id_598,45.233333333333334
test_id_599,30.2
test_id_600,32.1
test_id_601,8.633333333333333
test_id_602,16.433333333333334
test_id_603,18.0
test_id_604,43.13333333333333
test_id_605,21.9
test_id_606,73.1
test_id_607,119.53333333333333
test_id_608,186.06666666666666
test_id_609,16.1
test_id_610,14.866666666666667
test_id_611,17.366666666666667
test_id_612,24.933333333333334
test_id_613,9.266666666666667
test_id_614,11.366666666666667
test_id_615,12.333333333333334
test_id_616,55.233333333333334
test_id_617,21.3
test_id_618,20.366666666666667
test_id_619,26.533333333333335
test_id_620,53.5
test_id_621,47.5
test_id_622,19.7
test_id_623,22.866666666666667
test_id_624,10.733333333333333
test_id_625,60.56666666666667
test_id_626,7.933333333333334
test_id_627,26.266666666666666
test_id_628,9.066666666666666
test_id_629,6.8
test_id_630,8.766666666666667
test_id_631,33.96666666666667
test_id_632,1.7
test_id_633,20.333333333333332
test_id_634,20.266666666666666
test_id_635,40.5
test_id_636,18.9
test_id_637,30.133333333333333
test_id_638,12.533333333333333
test_id_639,46.86666666666667
test_id_640,29.366666666666667
test_id_641,40.03333333333333
test_id_642,41.833333333333336
test_id_643,19.5
test_id_644,49.43333333333333
test_id_645,20.233333333333334
test_id_646,17.2
test_id_647,48.03333333333333
test_id_648,20.3
test_id_649,27.633333333333333
test_id_650,23.2
test_id_651,51.46666666666667
test_id_652,31.266666666666666
test_id_653,39.63333333333333
test_id_654,101.36666666666666
test_id_655,25.2
test_id_656,60.333333333333336
test_id_657,9.966666666666667
test_id_658,12.633333333333333
test_id_659,13.366666666666667
test_id_660,9.0
test_id_661,6.833333333333333
test_id_662,11.166666666666666
test_id_663,6.733333333333333
test_id_664,40.06666666666667
test_id_665,21.766666666666666
test_id_666,33.333333333333336
test_id_667,15.033333333333333
test_id_668,26.466666666666665
test_id_669,41.13333333333333
test_id_670,19.733333333333334
test_id_671,28.133333333333333
test_id_672,6.566666666666666
test_id_673,102.63333333333334
test_id_674,3.0
test_id_675,41.233333333333334
test_id_676,13.2
test_id_677,11.433333333333334
test_id_678,10.066666666666666
test_id_679,9.7
test_id_680,26.933333333333334
test_id_681,5.4
test_id_682,37.96666666666667
test_id_683,98.9
test_id_684,15.7
test_id_685,25.133333333333333
test_id_686,20.266666666666666
test_id_687,28.633333333333333
test_id_688,24.5
test_id_689,41.5
test_id_690,1.5
test_id_691,4.7
test_id_692,33.46666666666667
test_id_693,17.7
test_id_694,19.266666666666666
test_id_695,15.966666666666667
test_id_696,24.466666666666665
test_id_697,16.966666666666665
test_id_698,25.966666666666665
test_id_699,16.8
test_id_700,13.533333333333333
test_id_701,29.933333333333334
test_id_702,30.2
test_id_703,19.2
test_id_704,39.93333333333333
test_id_705,24.733333333333334
test_id_706,14.966666666666667
test_id_707,24.433333333333334
test_id_708,32.2
test_id_709,31.966666666666665
test_id_710,15.633333333333333
test_id_711,26.566666666666666
test_id_712,43.53333333333333
test_id_713,25.666666666666668
test_id_714,17.566666666666666
test_id_715,12.366666666666667
test_id_716,14.366666666666667
test_id_717,16.033333333333335
test_id_718,14.9
test_id_719,19.4
test_id_720,10.566666666666666
test_id_721,10.666666666666666
test_id_722,34.833333333333336
test_id_723,7.0
test_id_724,40.8
test_id_725,9.2
test_id_726,2.7
test_id_727,16.533333333333335
test_id_728,21.166666666666668
test_id_729,36.13333333333333
test_id_730,42.7
test_id_731,25.5
test_id_732,23.2
test_id_733,42.0
test_id_734,10.7
test_id_735,24.033333333333335
test_id_736,30.2
test_id_737,17.4
test_id_738,39.766666666666666
test_id_739,44.666666666666664
test_id_740,4.833333333333333
test_id_741,48.96666666666667
test_id_742,6.533333333333333
test_id_743,4.9
test_id_744,21.9
test_id_745,36.36666666666667
test_id_746,9.3
test_id_747,25.566666666666666
test_id_748,17.266666666666666
test_id_749,5.766666666666667
test_id_750,27.066666666666666
test_id_751,14.966666666666667
test_id_752,27.6
test_id_753,153.96666666666667
test_id_754,13.0
test_id_755,18.833333333333332
test_id_756,18.4
test_id_757,10.833333333333334
test_id_758,5.266666666666667
test_id_759,31.4
test_id_760,14.433333333333334
test_id_761,82.4
test_id_762,2.2666666666666666
test_id_763,23.9
test_id_764,23.0
test_id_765,27.6
test_id_766,12.9
test_id_767,18.8
test_id_768,29.6
test_id_769,11.1
test_id_770,14.966666666666667
test_id_771,6.0
test_id_772,11.033333333333333
test_id_773,71.26666666666667
test_id_774,21.033333333333335
test_id_775,32.766666666666666
test_id_776,44.166666666666664
test_id_777,24.466666666666665
test_id_778,29.833333333333332
test_id_779,12.466666666666667
test_id_780,15.666666666666666
test_id_781,3.033333333333333
test_id_782,15.933333333333334
test_id_783,14.166666666666666
test_id_784,10.833333333333334
test_id_785,7.666666666666667
test_id_786,29.333333333333332
test_id_787,67.13333333333334
test_id_788,147.33333333333334
test_id_789,66.33333333333333
test_id_790,35.9
test_id_791,10.366666666666667
test_id_792,6.7
test_id_793,16.9
test_id_794,10.866666666666667
test_id_795,38.833333333333336
test_id_796,6.266666666666667
test_id_797,5.166666666666667
test_id_798,20.266666666666666
test_id_799,124.03333333333333
test_id_800,42.96666666666667
test_id_801,10.833333333333334
test_id_802,10.533333333333333
test_id_803,9.266666666666667
test_id_804,9.3
test_id_805,19.5
test_id_806,23.7
test_id_807,21.033333333333335
test_id_808,16.3
test_id_809,7.666666666666667
test_id_810,16.9
test_id_811,12.466666666666667
test_id_812,25.733333333333334
test_id_813,9.866666666666667
test_id_814,3.3
test_id_815,11.0
test_id_816,8.766666666666667
test_id_817,39.666666666666664
test_id_818,7.033333333333333
test_id_819,8.233333333333333
test_id_820,7.533333333333333
test_id_821,10.6
test_id_822,4.2
test_id_823,5.233333333333333
test_id_824,41.833333333333336
test_id_825,8.0
test_id_826,9.1
test_id_827,5.1
test_id_828,116.23333333333333
test_id_829,68.46666666666667
test_id_830,20.966666666666665
test_id_831,49.766666666666666
test_id_832,80.03333333333333
test_id_833,10.466666666666667
test_id_834,34.43333333333333
test_id_835,125.0
test_id_836,25.233333333333334
test_id_837,14.6
test_id_838,2.1
test_id_839,19.0
test_id_840,10.433333333333334
test_id_841,11.1
test_id_842,20.333333333333332
test_id_843,135.06666666666666
test_id_844,58.13333333333333
test_id_845,18.666666666666668
test_id_846,46.96666666666667
test_id_847,107.83333333333333
test_id_848,10.1
test_id_849,65.1
test_id_850,2.9
test_id_851,30.9
test_id_852,29.933333333333334
test_id_853,26.866666666666667
test_id_854,7.166666666666667
test_id_855,279.6
test_id_856,23.9
test_id_857,23.066666666666666
test_id_858,50.8
test_id_859,17.9
test_id_860,29.866666666666667
test_id_861,21.2
test_id_862,20.966666666666665
test_id_863,43.06666666666667
test_id_864,15.2
test_id_865,2.066666666666667
test_id_866,18.466666666666665
test_id_867,9.333333333333334
test_id_868,87.8
test_id_869,80.16666666666667
test_id_870,97.66666666666667
test_id_871,11.233333333333333
test_id_872,12.4
test_id_873,31.066666666666666
test_id_874,33.2
test_id_875,25.7
test_id_876,49.0
test_id_877,79.73333333333333
test_id_878,52.6
test_id_879,9.766666666666667
test_id_880,13.833333333333334
test_id_881,12.266666666666667
test_id_882,7.666666666666667
test_id_883,9.4
test_id_884,45.53333333333333
test_id_885,21.566666666666666
test_id_886,29.266666666666666
test_id_887,10.266666666666667
test_id_888,29.166666666666668
test_id_889,17.1
test_id_890,5.2
test_id_891,6.5
test_id_892,31.366666666666667
test_id_893,70.7
test_id_894,43.36666666666667
test_id_895,61.733333333333334
test_id_896,9.933333333333334
test_id_897,8.666666666666666
test_id_898,27.166666666666668
test_id_899,17.566666666666666
test_id_900,17.4
test_id_901,72.16666666666667
test_id_902,45.333333333333336
test_id_903,42.5
test_id_904,130.9
test_id_905,111.23333333333333
test_id_906,1.0
test_id_907,6.166666666666667
test_id_908,10.266666666666667
test_id_909,3.966666666666667
test_id_910,8.3
test_id_911,15.333333333333334
test_id_912,47.833333333333336
test_id_913,15.5
test_id_914,8.533333333333333
test_id_915,24.366666666666667
test_id_916,31.3
test_id_917,4.166666666666667
test_id_918,51.0
test_id_919,21.633333333333333
test_id_920,52.63333333333333
test_id_921,0.7666666666666667
test_id_922,2.033333333333333
test_id_923,7.366666666666666
test_id_924,25.933333333333334
test_id_925,30.9
test_id_926,110.53333333333333
test_id_927,6.333333333333333
test_id_928,19.966666666666665
test_id_929,75.93333333333334
test_id_930,12.366666666666667
test_id_931,2.2
test_id_932,34.3
test_id_933,3.3
test_id_934,9.066666666666666
test_id_935,35.5
test_id_936,6.966666666666667
test_id_937,14.533333333333333
test_id_938,35.53333333333333
test_id_939,4.666666666666667
test_id_940,26.766666666666666
test_id_941,24.433333333333334
test_id_942,1.2333333333333334
test_id_943,13.3
test_id_944,0.7666666666666667
test_id_945,11.233333333333333
test_id_946,76.23333333333333
test_id_947,6.266666666666667
test_id_948,18.033333333333335
test_id_949,5.633333333333334
test_id_950,11.066666666666666
test_id_951,16.266666666666666
test_id_952,9.066666666666666
test_id_953,14.0
test_id_954,8.233333333333333
test_id_955,19.666666666666668
test_id_956,13.866666666666667
test_id_957,17.233333333333334
test_id_958,25.566666666666666
test_id_959,10.633333333333333
test_id_960,9.094444444444445
test_id_961,12.966666666666667
test_id_962,54.43333333333333
test_id_963,9.3
test_id_964,7.133333333333334
test_id_965,13.933333333333334
test_id_966,4.133333333333334
test_id_967,9.033333333333333
test_id_968,15.133333333333333
test_id_969,431.06666666666666
test_id_970,8.3
test_id_971,31.0
test_id_972,10.433333333333334
test_id_973,7.766666666666667
test_id_974,7.033333333333333
test_id_975,5.0
test_id_976,81.06666666666666
test_id_977,16.266666666666666
test_id_978,32.86666666666667
test_id_979,36.46666666666667
test_id_980,19.1
test_id_981,9.666666666666666
test_id_982,16.266666666666666
test_id_983,5.933333333333334
test_id_984,7.0
test_id_985,6.566666666666666
test_id_986,69.06666666666666
test_id_987,47.53333333333333
test_id_988,12.233333333333333
test_id_989,14.3
test_id_990,23.9
test_id_991,9.775
test_id_992,13.133333333333333
test_id_993,20.766666666666666
test_id_994,12.933333333333334
test_id_995,19.566666666666666
test_id_996,17.6
test_id_997,7.666666666666667
test_id_998,39.13333333333333
test_id_999,10.833333333333334
test_id_1000,74.73333333333333
test_id_1001,16.266666666666666
test_id_1002,4.8
test_id_1003,3.3333333333333335
test_id_1004,11.9
test_id_1005,18.333333333333332
test_id_1006,14.366666666666667
test_id_1007,9.666666666666666
test_id_1008,15.766666666666667
test_id_1009,21.8
test_id_1010,31.0
test_id_1011,17.666666666666668
test_id_1012,17.033333333333335
test_id_1013,139.5
test_id_1014,45.85
test_id_1015,12.366666666666667
test_id_1016,5.1
test_id_1017,10.0
test_id_1018,35.22777777777778
test_id_1019,16.733333333333334
test_id_1020,33.13333333333333
test_id_1021,77.2
test_id_1022,49.666666666666664
test_id_1023,64.86666666666666
test_id_1024,62.4
test_id_1025,1.6666666666666667
test_id_1026,8.4
test_id_1027,22.866666666666667
test_id_1028,22.7
test_id_1029,63.5
test_id_1030,18.966666666666665
test_id_1031,13.066666666666666
test_id_1032,22.7
test_id_1033,4.433333333333334
test_id_1034,22.333333333333332
test_id_1035,20.466666666666665
test_id_1036,23.333333333333332
test_id_1037,11.466666666666667
test_id_1038,51.63333333333333
test_id_1039,45.5
test_id_1040,6.766666666666667
test_id_1041,21.9
test_id_1042,19.766666666666666
test_id_1043,10.266666666666667
test_id_1044,31.2
test_id_1045,81.23333333333333
test_id_1046,10.333333333333334
test_id_1047,7.0
test_id_1048,28.0
test_id_1049,10.0
test_id_1050,10.933333333333334
test_id_1051,21.633333333333333
test_id_1052,17.266666666666666
test_id_1053,21.9
test_id_1054,11.4
test_id_1055,8.9
test_id_1056,7.3
test_id_1057,12.233333333333333
test_id_1058,7.566666666666666
test_id_1059,8.666666666666666
test_id_1060,14.766666666666667
test_id_1061,9.0
test_id_1062,12.833333333333334
test_id_1063,26.166666666666668
test_id_1064,13.466666666666667
test_id_1065,28.3
test_id_1066,20.933333333333334
test_id_1067,48.8
test_id_1068,115.73333333333333
test_id_1069,100.23333333333333
test_id_1070,22.133333333333333
test_id_1071,76.83333333333333
test_id_1072,27.833333333333332
test_id_1073,12.733333333333333
test_id_1074,13.9
test_id_1075,1.5
test_id_1076,54.46666666666667
test_id_1077,14.8
test_id_1078,14.666666666666666
test_id_1079,10.3
test_id_1080,9.633333333333333
test_id_1081,6.5
test_id_1082,14.266666666666667
test_id_1083,27.466666666666665
test_id_1084,8.9
test_id_1085,27.966666666666665
test_id_1086,79.3
test_id_1087,25.8
test_id_1088,10.433333333333334
test_id_1089,10.733333333333333
test_id_1090,48.56666666666667
test_id_1091,40.266666666666666
test_id_1092,15.966666666666667
